user,latitude,longitude,date,day_of_week,hour,categoria,timestamp
User_1864,-3.772894,-38.584228,2018-07-13,Wednesday,8,electrician,1530705218450
User_4775,-23.697942,-46.542676,2018-07-13,Wednesday,13,gas_station,1530720925401
User_154,-25.431761,-49.273192,2018-07-13,Wednesday,13,florist,1530720688128
User_3311,-3.843147,-38.481087,2018-07-14,Wednesday,13,restaurant,1530720862024
User_5582,-20.803181,-49.392205,2018-07-14,Wednesday,13,store,1530721089730
User_1823,-23.516754,-46.604981,2018-07-14,Wednesday,13,restaurant,1530721011931
User_5202,-22.851268,-43.334966,2018-07-14,Wednesday,13,bakery,1530721387648
User_4532,-22.370184,-46.941114,2018-07-14,Wednesday,13,public_transportation,1530723171425
User_2192,-8.362507,-34.958748,2018-07-14,Wednesday,13,doctor,1530725917958
User_3940,-25.544574,-49.198712,2018-07-14,Wednesday,13,grocery_or_supermarket,1530720539793
User_4627,-23.730966,-46.566244,2018-07-14,Wednesday,13,electrician,1530721575242
User_3210,-23.682891,-46.589608,2018-07-14,Wednesday,13,lodging,1530721824876
User_4328,-12.990144,-38.461124,2018-07-14,Wednesday,13,electronics_store,1530722390827
User_2369,-23.664257,-46.496701,2018-07-14,Wednesday,13,pet_store,1530722525143
User_940,-29.668114,-53.840805,2018-07-14,Wednesday,13,school,1530723324102
User_2614,-23.406816,-46.754216,2018-07-13,Wednesday,14,hospital,1530723900946
User_1876,-29.169689,-51.186821,2018-07-11,Wednesday,18,car_dealer,1531343760815
User_5637,-12.702397,-38.323936,2018-07-14,Wednesday,13,well_being,1531325231309
User_3391,-27.653439,-48.672642,2018-07-03,Wednesday,18,restaurant,1531344540428
User_1259,-23.433951,-46.496813,2018-07-05,Wednesday,18,store,1531344571537
User_2845,-23.540021,-46.856381,2018-07-05,Wednesday,17,bakery,1531342566963
User_3038,-12.971208,-38.474503,2018-07-05,Wednesday,18,hospital,1531345431989
User_823,-23.547297,-46.889982,2018-07-05,Wednesday,18,doctor,1531345245830
User_4371,-12.972605,-38.438074,2018-07-05,Wednesday,18,school,1531343356419
User_5385,-9.171412,-36.683833,2018-07-05,Wednesday,18,store,1531345936169
User_2432,-20.321806,-40.377359,2018-07-05,Wednesday,15,bank,1531333767787
User_5713,-16.741424,-43.853355,2018-07-05,Wednesday,18,storage,1531343381217
User_837,-19.76817,-47.914296,2018-07-05,Wednesday,8,department_store,1531307457219
User_3087,-21.764093,-41.328065,2018-07-05,Wednesday,18,car_dealer,1531344082659
User_5399,-23.442714,-46.926018,2018-07-05,Wednesday,18,restaurant,1531342861220
User_4725,-8.77196,-48.936184,2018-07-05,Wednesday,18,university,1531344511337
User_409,-15.836526,-48.019287,2018-07-05,Wednesday,18,storage,1531345052326
User_4348,-22.995517,-44.239155,2018-07-05,Wednesday,18,public_transportation,1531345103928
User_5443,-22.914086,-47.063475,2018-07-05,Wednesday,18,pharmacy,1531345435892
User_5902,-8.130042,-34.950577,2018-07-05,Wednesday,18,restaurant,1531345690558
User_3822,-19.919325,-43.940213,2018-07-05,Wednesday,18,car_repair,1531346171458
User_2308,-12.135095,-44.98805,2018-07-05,Wednesday,19,local_government_office,1531346504813
User_5253,-22.793611,-43.31187,2018-07-05,Wednesday,19,beauty_salon,1531346690535
User_1200,-7.151256,-34.848983,2018-07-05,Tuesday,22,plumber,1531271674574
User_1709,-11.085792,-43.135252,2018-07-05,Tuesday,22,restaurant,1531272732253
User_2694,-12.217946,-38.978462,2018-07-05,Wednesday,18,store,1531346150930
User_3589,-29.923824,-51.075438,2018-07-05,Wednesday,18,insurance_agency,1531346329945
User_5603,-26.908726,-49.081952,2018-07-05,Wednesday,18,restaurant,1531346352615
User_2720,-25.438176,-49.275439,2018-07-05,Wednesday,17,restaurant,1531341372916
User_4913,-16.725569,-49.089985,2018-07-05,Wednesday,18,restaurant,1531343349515
User_4735,-25.224813,-50.598184,2018-07-05,Wednesday,17,locksmith,1531342000901
User_1247,-12.934535,-38.503424,2018-07-05,Wednesday,18,electronics_store,1531344831831
User_4792,-23.523679,-46.849127,2018-07-05,Wednesday,18,electrician,1531345278430
User_5870,-16.707866,-49.286178,2018-07-05,Wednesday,18,restaurant,1531345802244
User_567,-25.493335,-49.234183,2018-07-05,Wednesday,18,lodging,1531346013682
User_5414,-22.787341,-43.431693,2018-07-05,Wednesday,18,real_estate_agency,1531346081650
User_1525,-15.595323,-56.110527,2018-07-05,Wednesday,14,doctor,1531332013874
User_1261,-23.669117,-46.792396,2018-07-05,Friday,8,night_club,1531481731408
User_630,-23.013968,-43.46251,2018-07-13,Friday,12,restaurant,1531495066689
User_84,-5.078578,-42.802099,2018-07-13,Friday,12,moving_company,1531494379259
User_1668,-12.880017,-38.287616,2018-07-13,Friday,12,restaurant,1531495756061
User_5844,-19.931007,-43.948999,2018-07-13,Friday,12,bar,1531495970062
User_650,-27.235367,-52.031312,2018-07-13,Friday,12,beauty_salon,1531494236207
User_3960,-12.276168,-38.933698,2018-07-12,Friday,12,store,1531495651416
User_1729,-23.532556,-47.495682,2018-07-13,Friday,11,grocery_or_supermarket,1531491045685
User_4214,-23.565582,-46.622574,2018-07-13,Friday,6,store,1531472729265
User_883,-23.701311,-46.56367,2018-07-13,Friday,12,lawyer,1531494500172
User_1732,-10.182503,-48.324216,2018-07-13,Friday,7,bakery,1531478766489
User_4818,-12.149145,-44.981676,2018-07-13,Friday,11,cafe,1531492827458
User_1105,-22.819502,-47.035156,2018-07-13,Friday,12,store,1531494406586
User_5259,-23.609888,-46.759438,2018-07-13,Friday,12,school,1531496577943
User_4743,-21.131429,-44.236202,2018-07-13,Friday,11,store,1531493282503
User_3075,-20.316352,-40.304756,2018-07-13,Friday,9,doctor,1531485613329
User_3835,-22.863085,-43.251532,2018-07-12,Friday,12,university,1531493737783
User_3090,-25.4288,-49.229441,2018-07-13,Friday,12,doctor,1531494746395
User_4140,-22.456418,-43.473411,2018-07-13,Friday,12,storage,1531495405125
User_5148,-22.850501,-47.1907,2018-07-13,Thursday,17,car_dealer,1531428353410
User_4115,-22.916152,-47.055814,2018-07-13,Friday,8,bar,1531480008212
User_2375,-20.340515,-40.390315,2018-07-12,Friday,12,restaurant,1531496278751
User_2042,-20.25093,-40.271162,2018-07-13,Friday,12,department_store,1531494587341
User_3987,-3.766808,-38.613185,2018-07-13,Friday,7,doctor,1531476705298
User_3909,-15.871835,-47.974819,2018-07-13,Friday,6,stadium,1531474631303
User_1378,-23.933499,-46.428255,2018-07-13,Friday,7,place_of_worship,1531476126048
User_2184,-15.793254,-47.971084,2018-07-13,Friday,7,store,1531476936210
User_4361,-23.536491,-46.56164,2018-07-13,Friday,7,bar,1531478518681
User_4733,-2.255465,-49.509706,2018-07-11,Friday,6,school,1531474008741
User_543,-3.11465,-60.025415,2018-07-13,Friday,6,car_dealer,1531476319155
User_1163,-7.150151,-34.850833,2018-07-13,Thursday,22,grocery_or_supermarket,1531445842244
User_1215,-27.584991,-48.544846,2018-07-13,Saturday,18,electronics_store,1531000315249
User_3641,-12.086871,-45.795044,2018-07-13,Saturday,14,florist,1530985524399
User_1014,-14.791854,-39.04459,2018-07-13,Saturday,19,store,1531001735343
User_2940,-23.66053,-46.509487,2018-07-10,Saturday,18,restaurant,1530999738999
User_2367,-19.98938,-44.005667,2018-07-10,Saturday,18,restaurant,1531000435632
User_2229,-22.961674,-52.161206,2018-07-10,Saturday,18,gas_station,1530999609233
User_1426,-1.356608,-48.405652,2018-07-08,Saturday,19,courthouse,1531002357158
User_5367,-6.785918,-43.036434,2018-07-10,Saturday,19,store,1531002601859
User_3051,-23.695518,-46.700326,2018-07-10,Saturday,19,restaurant,1531003149255
User_955,-23.600823,-46.483437,2018-07-10,Saturday,18,doctor,1530999730348
User_1891,-7.934759,-34.825049,2018-07-10,Saturday,18,book_store,1530999462688
User_1738,-23.60953,-46.755548,2018-07-10,Saturday,17,stadium,1530996262932
User_3030,-3.896166,-38.618419,2018-07-10,Saturday,19,pharmacy,1531001072656
User_3188,-16.62605,-49.291667,2018-07-10,Saturday,19,restaurant,1531001221840
User_3601,-29.623626,-51.164723,2018-07-10,Saturday,14,convenience_store,1530984123232
User_4726,-8.031648,-34.954796,2018-07-10,Saturday,17,restaurant,1530996346362
User_4638,-22.748905,-50.377382,2018-07-10,Saturday,16,doctor,1530993563698
User_3841,-14.880382,-39.475665,2018-07-10,Saturday,11,bakery,1530973942759
User_1288,-22.796098,-43.045432,2018-07-10,Saturday,16,furniture_store,1530991928371
User_3261,-21.111102,-47.791918,2018-07-10,Saturday,19,restaurant,1531000854706
User_658,-20.797561,-50.191508,2018-07-10,Saturday,19,hospital,1531002224944
User_1155,-23.40355,-46.449066,2018-07-10,Saturday,19,department_store,1531002337651
User_3150,-4.170116,-42.891749,2018-07-10,Saturday,18,furniture_store,1530997518087
User_227,-30.047486,-51.158841,2018-07-10,Saturday,18,beauty_salon,1531000132515
User_4757,-2.526243,-44.288882,2018-07-10,Saturday,18,store,1531000768993
User_1390,-12.929569,-38.493848,2018-07-10,Saturday,19,bank,1531000972561
User_4709,-21.14701,-47.756157,2018-07-10,Saturday,18,doctor,1531000275475
User_1449,-23.637003,-46.51358,2018-07-10,Saturday,18,accounting,1531000298195
User_2498,-23.554916,-46.563566,2018-07-10,Saturday,11,restaurant,1530973966190
User_5822,-12.934921,-38.49233,2018-07-10,Saturday,19,restaurant,1531001017962
User_4067,-22.253635,-54.823112,2018-07-10,Saturday,17,car_repair,1530998024023
User_2136,-23.56769,-46.743507,2018-07-10,Saturday,19,gym,1531001617699
User_3674,-23.470368,-46.530701,2018-07-10,Saturday,9,electronics_store,1530968207680
User_4977,-28.307305,-54.262962,2018-07-10,Saturday,19,cafe,1531002545716
User_4981,-7.179589,-34.821421,2018-07-10,Saturday,19,public_transportation,1531003270932
User_3895,-23.503406,-46.556698,2018-07-04,Thursday,16,restaurant,1531423665419
User_2928,-24.929033,-53.451666,2018-07-04,Thursday,16,well_being,1531423593215
User_3906,-19.950716,-44.113704,2018-07-04,Thursday,16,car_repair,1531423647752
User_5232,-23.536308,-46.633299,2018-07-04,Thursday,11,hospital,1531404068970
User_5806,-21.776355,-43.385277,2018-07-04,Tuesday,16,pharmacy,1531251367404
User_1916,-23.082329,-52.463427,2018-07-04,Thursday,16,bar,1531424827273
User_925,-23.644711,-46.731227,2018-07-04,Thursday,16,grocery_or_supermarket,1531425483231
User_2838,-11.748388,-49.067993,2018-07-04,Thursday,16,electrician,1531422956864
User_1620,-10.942845,-37.058498,2018-07-01,Thursday,16,store,1531423781683
User_1190,-7.248672,-35.921944,2018-07-04,Thursday,16,restaurant,1531424387451
User_1036,-6.266545,-36.514644,2018-07-03,Thursday,16,grocery_or_supermarket,1531424990252
User_3230,-23.539348,-46.309827,2018-07-04,Thursday,16,post_office,1531425313724
User_736,-23.553525,-46.655465,2018-07-04,Thursday,16,restaurant,1531422645109
User_2825,-21.292796,-47.812946,2018-07-04,Thursday,16,school,1531423897324
User_5773,-23.649617,-46.630932,2018-07-04,Thursday,13,electronics_store,1531413697058
User_112,-21.773676,-43.346791,2018-07-04,Thursday,16,cultural_venue,1531424735006
User_1740,-8.056385,-34.95826,2018-07-04,Thursday,16,convenience_store,1531424823086
User_3901,-22.030522,-47.897844,2018-07-04,Thursday,16,university,1531424016779
User_3297,-7.944803,-34.877762,2018-07-03,Thursday,12,bus_station,1531410388714
User_507,-22.878642,-43.467188,2018-07-03,Thursday,16,car_repair,1531422226439
User_5544,-27.419917,-49.593009,2018-07-04,Thursday,13,convenience_store,1531414036958
User_5058,-30.025447,-51.162297,2018-07-03,Thursday,15,florist,1531421365120
User_2514,-15.639857,-47.823781,2018-07-04,Thursday,16,restaurant,1531424826787
User_1166,-29.774824,-51.163237,2018-07-04,Thursday,16,doctor,1531424938512
User_2126,-12.950837,-38.48317,2018-07-04,Thursday,16,school,1531422934523
User_4096,-25.371,-49.197106,2018-07-04,Thursday,16,hair_care,1531422168517
User_3765,-7.780646,-43.139722,2018-07-02,Thursday,16,store,1531423821109
User_3521,-8.096846,-34.914063,2018-07-04,Thursday,16,restaurant,1531424675191
User_1763,-19.598712,-46.940202,2018-07-04,Thursday,15,restaurant,1531421540885
User_3413,-12.889462,-38.438683,2018-07-04,Sunday,14,store,1531070806026
User_152,-19.69891,-44.174942,2018-07-04,Sunday,14,restaurant,1531071475258
User_1865,-22.883239,-43.557124,2018-07-04,Sunday,14,car_repair,1531071787973
User_662,-23.548708,-46.248583,2018-07-04,Sunday,11,restaurant,1531060792919
User_4347,-6.966979,-34.835192,2018-07-04,Sunday,14,doctor,1531070250953
User_2922,-25.386279,-49.334069,2018-07-04,Sunday,14,lodging,1531072190355
User_5695,-29.848479,-51.160193,2018-07-04,Sunday,15,accounting,1531074185156
User_578,-8.331596,-34.95126,2018-07-04,Sunday,12,hospital,1531063295198
User_5655,-23.639333,-46.531855,2018-07-04,Sunday,14,restaurant,1531071709445
User_1025,-19.882188,-43.923806,2018-07-04,Sunday,14,restaurant,1531071877282
User_800,-22.278341,-46.36969,2018-07-14,Sunday,14,moving_company,1531072016037
User_5080,-29.385695,-50.8858,2018-07-14,Sunday,15,store,1531072945308
User_3390,-15.82527,-47.959413,2018-07-14,Sunday,13,restaurant,1531066560676
User_5925,-15.841619,-48.044501,2018-07-14,Sunday,14,stadium,1531071568962
User_3528,-20.656956,-43.801062,2018-07-15,Sunday,15,restaurant,1531073038178
User_5682,-22.823384,-43.3199,2018-07-14,Sunday,14,restaurant,1531070798154
User_3545,-22.760086,-43.404475,2018-07-14,Sunday,14,pharmacy,1531072456768
User_899,-16.675541,-49.263906,2018-07-14,Saturday,12,store,1530977331142
User_5636,-22.753331,-43.313874,2018-07-14,Sunday,15,school,1531073792480
User_249,-27.5857,-48.529634,2018-07-14,Sunday,15,pharmacy,1531074082139
User_4368,-22.815759,-43.76049,2018-07-14,Sunday,2,gym,1531027390057
User_598,-23.522058,-46.608591,2018-07-14,Sunday,0,bar,1531021000659
User_2927,-22.762812,-43.46517,2018-07-13,Saturday,17,restaurant,1530993701359
User_656,-16.078335,-48.057207,2018-07-14,Sunday,20,pharmacy,1531093068271
User_4201,-8.292542,-35.953842,2018-07-14,Sunday,20,airport,1531094394413
User_142,-23.684811,-46.632162,2018-07-14,Sunday,20,store,1531093683768
User_4515,-23.720566,-46.523541,2018-07-14,Sunday,20,cafe,1531093842408
User_17,-19.92189,-43.921897,2018-07-14,Sunday,2,electronics_store,1531027922268
User_3056,-23.647888,-46.603964,2018-07-14,Sunday,0,car_dealer,1531019131756
User_4611,-5.176316,-37.354266,2018-07-14,Friday,17,restaurant,1530907507445
User_34,-21.193632,-47.848633,2018-07-14,Sunday,14,restaurant,1531072189081
User_1422,-22.719805,-45.56652,2018-07-14,Sunday,14,lodging,1531072212293
User_1909,-22.780277,-43.384196,2018-07-07,Sunday,13,hair_care,1531069069423
User_5074,-31.779424,-52.328734,2018-07-07,Sunday,16,restaurant,1531073230444
User_4902,-30.060341,-51.150208,2018-07-07,Sunday,15,bakery,1531073360770
User_2959,-30.139622,-51.212902,2018-07-07,Sunday,15,gym,1531073476676
User_1309,-29.174544,-51.253817,2018-07-07,Saturday,21,shopping_mall,1531008767769
User_5485,-20.377694,-40.314987,2018-07-12,Tuesday,18,restaurant,1531257939576
User_3187,-20.365361,-40.310697,2018-07-07,Tuesday,18,lodging,1531258704063
User_1548,-23.711273,-47.41994,2018-07-07,Tuesday,18,pet_store,1531258990977
User_3293,-15.833808,-47.979362,2018-07-07,Tuesday,18,grocery_or_supermarket,1531259306473
User_4156,-23.438683,-46.572955,2018-07-07,Tuesday,19,restaurant,1531260637922
User_961,-21.714816,-46.240426,2018-07-07,Tuesday,18,store,1531258731078
User_2919,-24.015774,-46.450041,2018-07-07,Tuesday,18,doctor,1531258786277
User_1195,-22.739303,-47.591466,2018-07-07,Tuesday,13,bar,1531239311667
User_4782,-23.582548,-46.687296,2018-07-07,Tuesday,18,grocery_or_supermarket,1531257786219
User_4466,-3.720776,-38.539278,2018-07-08,Tuesday,19,gas_station,1531260287850
User_4287,-15.796867,-47.891264,2018-07-07,Tuesday,18,electronics_store,1531259300395
User_1884,-20.294146,-40.301059,2018-07-07,Tuesday,13,shopping_mall,1531238593000
User_4953,-9.985239,-67.806161,2018-07-07,Tuesday,12,bakery,1531240363587
User_3987,-19.822863,-43.952293,2018-07-07,Tuesday,10,restaurant,1531228245166
User_1043,-3.124086,-59.993061,2018-07-07,Tuesday,12,store,1531241973296
User_5349,-22.218,-54.815701,2018-07-07,Tuesday,17,park,1531253988880
User_1024,-16.685863,-49.329695,2018-07-07,Tuesday,18,car_dealer,1531259097177
User_5926,-22.911394,-43.175612,2018-07-07,Tuesday,16,restaurant,1531252227177
User_5193,-1.349326,-48.46722,2018-07-07,Tuesday,15,hospital,1531246065449
User_3888,-23.663269,-46.684129,2018-07-07,Tuesday,19,grocery_or_supermarket,1531260573571
User_1697,-15.845863,-48.043552,2018-07-07,Tuesday,19,gas_station,1531260872459
User_1113,-27.167392,-51.518644,2018-07-07,Tuesday,19,school,1531261066415
User_1765,2.820921,-60.676276,2018-07-07,Tuesday,10,laundry,1531234540679
User_693,-19.724784,-47.913237,2018-07-07,Tuesday,14,hospital,1531239065159
User_3309,-29.370242,-49.848874,2018-07-03,Sunday,19,doctor,1531090677308
User_1929,-23.526825,-46.680599,2018-07-03,Sunday,17,restaurant,1531082424514
User_2354,-15.333424,-49.133027,2018-07-03,Sunday,22,bakery,1531099904694
User_2154,-23.650298,-46.652787,2018-07-03,Sunday,22,bowling_alley,1531100608953
User_4741,-22.847506,-47.183974,2018-07-03,Sunday,10,moving_company,1531057711428
User_3441,-22.879116,-43.271439,2018-07-03,Sunday,22,locksmith,1531100954867
User_1561,-29.689427,-53.828998,2018-07-03,Monday,0,furniture_store,1531106491701
User_5130,-23.515246,-47.492471,2018-07-02,Monday,1,school,1531108710444
User_2479,-16.325426,-48.959726,2018-07-03,Sunday,12,bank,1531064120411
User_5309,-7.99311,-34.89842,2018-07-03,Monday,0,store,1531106966586
User_5091,-9.627416,-35.698941,2018-07-03,Sunday,17,car_dealer,1531083007229
User_2801,-22.863549,-43.335481,2018-07-03,Sunday,22,storage,1531098671331
User_903,-12.940462,-38.489981,2018-07-03,Sunday,21,doctor,1531097482055
User_5216,-16.71627,-49.304597,2018-07-03,Sunday,22,car_dealer,1531100688144
User_5683,-1.38889,-48.416378,2018-07-03,Saturday,16,lodging,1530993115662
User_4069,-23.110923,-46.535523,2018-07-03,Sunday,21,restaurant,1531096832572
User_3131,-23.427127,-46.551235,2018-07-03,Sunday,22,stadium,1531099279016
User_1687,-23.163541,-45.915133,2018-07-03,Sunday,22,park,1531100384449
User_4786,-19.965937,-44.058524,2018-07-03,Sunday,21,bar,1531095448098
User_3548,-16.02657,-48.023981,2018-07-03,Saturday,23,moving_company,1531015595833
User_4368,2.855014,-60.645886,2018-07-03,Sunday,21,bakery,1531098258794
User_1625,-2.497802,-44.291531,2018-07-03,Sunday,22,bar,1531098851363
User_2336,-25.453181,-49.226391,2018-07-12,Sunday,18,shopping_mall,1531086852548
User_3578,-12.9502,-38.365464,2018-07-12,Sunday,17,shopping_mall,1531083312465
User_2448,-24.028622,-46.496052,2018-07-12,Sunday,19,bank,1531087691511
User_507,-23.202718,-47.297223,2018-07-12,Sunday,22,store,1531101516842
User_3037,-19.823961,-40.268466,2018-07-12,Sunday,18,gas_station,1531085972357
